MunicipioId;CondicionId;Mes;Codigo;Descripcion
49;1;2;CO;Suelos condicionados a manejo por la textura, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;2;CP;Suelos condicionados por pendiente, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;2;CQ;Suelos no aptos por condiciones del suelo, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;2;CR;Suelos no aptos por alturas superiores a 1200 msnm, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;2;CY;Suelos No Aptos (Cuerpo de Agua)y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;2;CZ;Suelos No Aptos (Zona Urbana)y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;3;BN;Suelos condicionados a manejo por acidez, y con probabilidad baja (20 - 40 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;3;BP;Suelos condicionados por pendiente, y con probabilidad baja (20 - 40 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;3;BQ;Suelos no aptos por condiciones del suelo, y con probabilidad baja (20 - 40 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;3;BR;Suelos no aptos por alturas superiores a 1200 msnm, y con probabilidad baja (20 - 40 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;3;BY;Suelos No Aptos (Cuerpo de Agua)y con probabilidad baja (20 - 40 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;3;CL;Suelos aptos, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;3;CM;Suelos aptos a condicionados por manejo de la textura, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;3;CN;Suelos condicionados a manejo por acidez, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;3;CO;Suelos condicionados a manejo por la textura, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;3;CP;Suelos condicionados por pendiente, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;3;CQ;Suelos no aptos por condiciones del suelo, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;3;CR;Suelos no aptos por alturas superiores a 1200 msnm, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;3;CY;Suelos No Aptos (Cuerpo de Agua)y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;3;CZ;Suelos No Aptos (Zona Urbana)y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;4;CL;Suelos aptos, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;4;CM;Suelos aptos a condicionados por manejo de la textura, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;4;CN;Suelos condicionados a manejo por acidez, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;4;CO;Suelos condicionados a manejo por la textura, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;4;CP;Suelos condicionados por pendiente, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;4;CQ;Suelos no aptos por condiciones del suelo, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;4;CR;Suelos no aptos por alturas superiores a 1200 msnm, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;4;CY;Suelos No Aptos (Cuerpo de Agua)y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;4;CZ;Suelos No Aptos (Zona Urbana)y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;4;DM;Suelos aptos a condicionados por manejo de la textura, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;4;DO;Suelos condicionados a manejo por la textura, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;4;DP;Suelos condicionados por pendiente, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;4;DQ;Suelos no aptos por condiciones del suelo, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;4;DR;Suelos no aptos por alturas superiores a 1200 msnm, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;5;BN;Suelos condicionados a manejo por acidez, y con probabilidad baja (20 - 40 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;5;BP;Suelos condicionados por pendiente, y con probabilidad baja (20 - 40 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;5;BQ;Suelos no aptos por condiciones del suelo, y con probabilidad baja (20 - 40 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;5;BY;Suelos No Aptos (Cuerpo de Agua)y con probabilidad baja (20 - 40 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;5;CL;Suelos aptos, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;5;CM;Suelos aptos a condicionados por manejo de la textura, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;5;CN;Suelos condicionados a manejo por acidez, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;5;CO;Suelos condicionados a manejo por la textura, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;5;CP;Suelos condicionados por pendiente, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;5;CQ;Suelos no aptos por condiciones del suelo, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;5;CR;Suelos no aptos por alturas superiores a 1200 msnm, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;5;CY;Suelos No Aptos (Cuerpo de Agua)y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;5;CZ;Suelos No Aptos (Zona Urbana)y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;5;DM;Suelos aptos a condicionados por manejo de la textura, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;5;DP;Suelos condicionados por pendiente, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;5;DQ;Suelos no aptos por condiciones del suelo, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;6;BL;Suelos aptos, y con probabilidad baja (20 - 40 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;6;BM;Suelos aptos a condicionados por manejo de la textura, y con probabilidad baja (20 - 40 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;6;BN;Suelos condicionados a manejo por acidez, y con probabilidad baja (20 - 40 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;6;BP;Suelos condicionados por pendiente, y con probabilidad baja (20 - 40 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;6;BQ;Suelos no aptos por condiciones del suelo, y con probabilidad baja (20 - 40 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;6;BR;Suelos no aptos por alturas superiores a 1200 msnm, y con probabilidad baja (20 - 40 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;6;BY;Suelos No Aptos (Cuerpo de Agua)y con probabilidad baja (20 - 40 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;6;BZ;Suelos No Aptos (Zona Urbana)y con probabilidad baja (20 - 40 %) que presente condiciones de humedad adecuada para el cultivo de melón
