MunicipioId;CondicionId;Mes;Codigo;Descripcion
50;1;2;DS;Suelos condicionados a manejo por profundidad efectiva, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para pastos
50;1;2;DY;No apto (cuerpos y corrientes de agua)
50;1;2;EU;Suelos no aptos por pendiente y profundidad efectiva, y con probabilidad alta (80 - 100 %) que presente condiciones de humedad adecuada para pastos
50;1;2;DU;Suelos no aptos por pendiente y profundidad efectiva, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para pastos
50;1;2;DW;Suelos no aptos por alturas superiores a 1.200 msnm, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para pastos
50;1;11;CZ;No apto  (zona urbana)
50;1;11;DL;Suelos aptos, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para pastos
50;1;11;CL;Suelos aptos, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para pastos
50;1;11;DM;Suelos condicionados a manejo por alcalinos y profundidad efectiva, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para pastos
50;1;11;CM;Suelos condicionados a manejo por alcalinos y profundidad efectiva, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para pastos
50;1;11;CN;Suelos condicionados a manejo por drenaje , y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para pastos
50;1;11;DN;Suelos condicionados a manejo por drenaje , y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para pastos
50;1;11;DP;Suelos condicionados a manejo por acidez, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para pastos
50;1;11;CP;Suelos condicionados a manejo por acidez, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para pastos
50;1;11;DO;Suelos condicionados a manejo por acidez en 50 % del área, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para pastos
50;1;11;CO;Suelos condicionados a manejo por acidez en 50 % del área, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para pastos
50;1;11;CR;Suelos condicionados a manejo por acidez y drenaje, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para pastos
50;1;11;DR;Suelos condicionados a manejo por acidez y drenaje, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para pastos
50;1;11;DQ;Suelos condicionados a manejo por alcalinos y salinos, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para pastos
50;1;11;DT;Suelos no aptos por pendiente, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para pastos
50;1;11;CT;Suelos no aptos por pendiente, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para pastos
50;1;11;DS;Suelos condicionados a manejo por profundidad efectiva, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para pastos
50;1;11;DY;No apto (cuerpos y corrientes de agua)
50;1;11;CU;Suelos no aptos por pendiente y profundidad efectiva, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para pastos
50;1;11;DU;Suelos no aptos por pendiente y profundidad efectiva, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para pastos
50;1;11;DW;Suelos no aptos por alturas superiores a 1.200 msnm, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para pastos
50;1;11;CW;Suelos no aptos por alturas superiores a 1.200 msnm, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para pastos
50;1;10;CZ;No apto  (zona urbana)
50;1;10;DL;Suelos aptos, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para pastos
50;1;10;CL;Suelos aptos, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para pastos
50;1;10;DM;Suelos condicionados a manejo por alcalinos y profundidad efectiva, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para pastos
50;1;10;CM;Suelos condicionados a manejo por alcalinos y profundidad efectiva, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para pastos
50;1;10;CN;Suelos condicionados a manejo por drenaje , y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para pastos
50;1;10;DN;Suelos condicionados a manejo por drenaje , y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para pastos
50;1;10;DP;Suelos condicionados a manejo por acidez, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para pastos
50;1;10;CP;Suelos condicionados a manejo por acidez, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para pastos
50;1;10;DO;Suelos condicionados a manejo por acidez en 50 % del área, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para pastos
50;1;10;CO;Suelos condicionados a manejo por acidez en 50 % del área, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para pastos
50;1;10;DR;Suelos condicionados a manejo por acidez y drenaje, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para pastos
50;1;10;CR;Suelos condicionados a manejo por acidez y drenaje, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para pastos
50;1;10;DQ;Suelos condicionados a manejo por alcalinos y salinos, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para pastos
50;1;10;DT;Suelos no aptos por pendiente, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para pastos
50;1;10;CT;Suelos no aptos por pendiente, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para pastos
50;1;10;DS;Suelos condicionados a manejo por profundidad efectiva, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para pastos
50;1;10;DY;No apto (cuerpos y corrientes de agua)
50;1;10;DU;Suelos no aptos por pendiente y profundidad efectiva, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para pastos
50;1;10;CU;Suelos no aptos por pendiente y profundidad efectiva, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para pastos
50;1;10;DW;Suelos no aptos por alturas superiores a 1.200 msnm, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para pastos
50;1;10;CW;Suelos no aptos por alturas superiores a 1.200 msnm, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para pastos
50;1;9;CZ;No apto  (zona urbana)
50;1;9;DL;Suelos aptos, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para pastos
50;1;9;CL;Suelos aptos, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para pastos
50;1;9;DM;Suelos condicionados a manejo por alcalinos y profundidad efectiva, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para pastos
50;1;9;CM;Suelos condicionados a manejo por alcalinos y profundidad efectiva, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para pastos
50;1;9;CN;Suelos condicionados a manejo por drenaje , y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para pastos
50;1;9;DN;Suelos condicionados a manejo por drenaje , y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para pastos
50;1;9;DP;Suelos condicionados a manejo por acidez, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para pastos
50;1;9;CP;Suelos condicionados a manejo por acidez, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para pastos
50;1;9;DO;Suelos condicionados a manejo por acidez en 50 % del área, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para pastos
50;1;9;CO;Suelos condicionados a manejo por acidez en 50 % del área, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para pastos
50;1;9;DR;Suelos condicionados a manejo por acidez y drenaje, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para pastos
50;1;9;CR;Suelos condicionados a manejo por acidez y drenaje, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para pastos
50;1;9;DQ;Suelos condicionados a manejo por alcalinos y salinos, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para pastos
50;1;9;DT;Suelos no aptos por pendiente, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para pastos
50;1;9;CT;Suelos no aptos por pendiente, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para pastos
50;1;9;DS;Suelos condicionados a manejo por profundidad efectiva, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para pastos
50;1;9;DY;No apto (cuerpos y corrientes de agua)
50;1;9;DU;Suelos no aptos por pendiente y profundidad efectiva, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para pastos
50;1;9;CU;Suelos no aptos por pendiente y profundidad efectiva, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para pastos
50;1;9;DW;Suelos no aptos por alturas superiores a 1.200 msnm, y con probabilidad alta (60 - 80 %) que presente condiciones de humedad adecuada para pastos
50;1;9;CW;Suelos no aptos por alturas superiores a 1.200 msnm, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para pastos
50;2;12;EZ;No apto  (zona urbana)
50;2;12;DZ;No apto  (zona urbana)
50;2;12;BL;Suelos aptos, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para pastos
50;2;12;CL;Suelos aptos, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para pastos
50;2;12;DL;Suelos aptos, y con probabilidad alta (60 - 80 %) que presente deficiencias de humedad para pastos
50;2;12;CM;Suelos condicionados a manejo por alcalinos y profundidad efectiva, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para pastos
50;2;12;BM;Suelos condicionados a manejo por alcalinos y profundidad efectiva, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para pastos
50;2;12;EN;Suelos condicionados a manejo por drenaje , y con probabilidad alta (80 - 100 %) que presente deficiencias de humedad para pastos
50;2;12;DN;Suelos condicionados a manejo por drenaje , y con probabilidad alta (60 - 80 %) que presente deficiencias de humedad para pastos
50;2;12;CN;Suelos condicionados a manejo por drenaje , y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para pastos
50;2;12;BN;Suelos condicionados a manejo por drenaje , y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para pastos
50;2;12;BP;Suelos condicionados a manejo por acidez, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para pastos
50;2;12;CP;Suelos condicionados a manejo por acidez, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para pastos
50;2;12;DP;Suelos condicionados a manejo por acidez, y con probabilidad alta (60 - 80 %) que presente deficiencias de humedad para pastos
50;2;12;BO;Suelos condicionados a manejo por acidez en 50 % del área, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para pastos
50;2;12;CO;Suelos condicionados a manejo por acidez en 50 % del área, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para pastos
50;2;12;CR;Suelos condicionados a manejo por acidez y drenaje, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para pastos
50;2;12;BR;Suelos condicionados a manejo por acidez y drenaje, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para pastos
